Dropout Rate,Hidden Dim,Learning Rate,Metric Type,Epoch,Training Value,Validation Value
0.5000000000000000,16,0.0010000000000000,Training Loss,2,1.2748098373413086,1.2530279159545898
0.5000000000000000,16,0.0010000000000000,Validation Loss,2,1.2530279159545898,1.2748098373413086
0.5000000000000000,16,0.0010000000000000,Training Loss,3,1.2578129768371582,1.2368309497833252
0.5000000000000000,16,0.0010000000000000,Validation Loss,3,1.2368309497833252,1.2578129768371582
0.5000000000000000,16,0.0010000000000000,Training Loss,4,1.2424243688583374,1.2209514379501345
0.5000000000000000,16,0.0010000000000000,Validation Loss,4,1.2209514379501345,1.2424243688583374
0.5000000000000000,16,0.0010000000000000,Training Loss,5,1.2191629409790039,1.2053623199462891
0.5000000000000000,16,0.0010000000000000,Validation Loss,5,1.2053623199462891,1.2191629409790039
0.5000000000000000,16,0.0010000000000000,Training Loss,6,1.2054060697555542,1.1900238990783691
0.5000000000000000,16,0.0010000000000000,Validation Loss,6,1.1900238990783691,1.2054060697555542
0.5000000000000000,16,0.0010000000000000,Training Loss,7,1.1847146749496460,1.1749211549758911
0.5000000000000000,16,0.0010000000000000,Validation Loss,7,1.1749211549758911,1.1847146749496460
0.5000000000000000,16,0.0010000000000000,Training Loss,8,1.1682841777801514,1.1600407361984253
0.5000000000000000,16,0.0010000000000000,Validation Loss,8,1.1600407361984253,1.1682841777801514
0.5000000000000000,16,0.0010000000000000,Training Loss,9,1.1504020690917969,1.1453725099563601
0.5000000000000000,16,0.0010000000000000,Validation Loss,9,1.1453725099563601,1.1504020690917969
0.5000000000000000,16,0.0010000000000000,Training Loss,10,1.1337217092514038,1.1309052705764771
0.5000000000000000,16,0.0010000000000000,Validation Loss,10,1.1309052705764771,1.1337217092514038
0.5000000000000000,16,0.0010000000000000,Training Loss,11,1.1209746599197388,1.1166300773620603
0.5000000000000000,16,0.0010000000000000,Validation Loss,11,1.1166300773620603,1.1209746599197388
0.5000000000000000,16,0.0010000000000000,Training Loss,12,1.1026757955551147,1.1025310754776001
0.5000000000000000,16,0.0010000000000000,Validation Loss,12,1.1025310754776001,1.1026757955551147
0.5000000000000000,16,0.0010000000000000,Training Loss,13,1.0884386301040649,1.0885977745056152
0.5000000000000000,16,0.0010000000000000,Validation Loss,13,1.0885977745056152,1.0884386301040649
0.5000000000000000,16,0.0010000000000000,Training Loss,14,1.0737222433090210,1.0748101472854614
0.5000000000000000,16,0.0010000000000000,Validation Loss,14,1.0748101472854614,1.0737222433090210
0.5000000000000000,16,0.0010000000000000,Training Loss,15,1.0591199398040771,1.0611675977706909
0.5000000000000000,16,0.0010000000000000,Validation Loss,15,1.0611675977706909,1.0591199398040771
0.5000000000000000,16,0.0010000000000000,Training Loss,16,1.0421820878982544,1.0476555824279783
0.5000000000000000,16,0.0010000000000000,Validation Loss,16,1.0476555824279783,1.0421820878982544
0.5000000000000000,16,0.0010000000000000,Training Loss,17,1.0296316146850586,1.0342527627944946
0.5000000000000000,16,0.0010000000000000,Validation Loss,17,1.0342527627944946,1.0296316146850586
0.5000000000000000,16,0.0010000000000000,Training Loss,18,1.0153326988220217,1.0209600925445557
0.5000000000000000,16,0.0010000000000000,Validation Loss,18,1.0209600925445557,1.0153326988220217
0.5000000000000000,16,0.0010000000000000,Training Loss,19,1.0016975402832031,1.0077586174011230
0.5000000000000000,16,0.0010000000000000,Validation Loss,19,1.0077586174011230,1.0016975402832031
0.5000000000000000,16,0.0010000000000000,Training Loss,20,0.9875147938728333,0.9946058988571168
0.5000000000000000,16,0.0010000000000000,Validation Loss,20,0.9946058988571168,0.9875147938728333
0.5000000000000000,16,0.0010000000000000,Training Loss,21,0.9744583964347840,0.9814769029617310
0.5000000000000000,16,0.0010000000000000,Validation Loss,21,0.9814769029617310,0.9744583964347840
0.5000000000000000,16,0.0010000000000000,Training Loss,22,0.9628393650054932,0.9683432579040528
0.5000000000000000,16,0.0010000000000000,Validation Loss,22,0.9683432579040528,0.9628393650054932
0.5000000000000000,16,0.0010000000000000,Training Loss,23,0.9502790570259094,0.9552031159400940
0.5000000000000000,16,0.0010000000000000,Validation Loss,23,0.9552031159400940,0.9502790570259094
0.5000000000000000,16,0.0010000000000000,Training Loss,24,0.9353907704353333,0.9420884251594543
0.5000000000000000,16,0.0010000000000000,Validation Loss,24,0.9420884251594543,0.9353907704353333
0.5000000000000000,16,0.0010000000000000,Training Loss,25,0.9249927401542664,0.9290075898170472
0.5000000000000000,16,0.0010000000000000,Validation Loss,25,0.9290075898170472,0.9249927401542664
0.5000000000000000,16,0.0010000000000000,Training Loss,26,0.9087214469909668,0.9159928560256958
0.5000000000000000,16,0.0010000000000000,Validation Loss,26,0.9159928560256958,0.9087214469909668
0.5000000000000000,16,0.0010000000000000,Training Loss,27,0.8992075920104980,0.9030500054359436
0.5000000000000000,16,0.0010000000000000,Validation Loss,27,0.9030500054359436,0.8992075920104980
0.5000000000000000,16,0.0010000000000000,Training Loss,28,0.8893941640853882,0.8901724219322205
0.5000000000000000,16,0.0010000000000000,Validation Loss,28,0.8901724219322205,0.8893941640853882
0.5000000000000000,16,0.0010000000000000,Training Loss,29,0.8751566410064697,0.8773715496063232
0.5000000000000000,16,0.0010000000000000,Validation Loss,29,0.8773715496063232,0.8751566410064697
0.5000000000000000,16,0.0010000000000000,Training Loss,30,0.8616581559181213,0.8646755218505859
0.5000000000000000,16,0.0010000000000000,Validation Loss,30,0.8646755218505859,0.8616581559181213
0.5000000000000000,16,0.0010000000000000,Training Loss,31,0.8530953526496887,0.8521027565002441
0.5000000000000000,16,0.0010000000000000,Validation Loss,31,0.8521027565002441,0.8530953526496887
0.5000000000000000,16,0.0010000000000000,Training Loss,32,0.8409247398376465,0.8396572470664978
0.5000000000000000,16,0.0010000000000000,Validation Loss,32,0.8396572470664978,0.8409247398376465
0.5000000000000000,16,0.0010000000000000,Training Loss,33,0.8269094228744507,0.8273543715476990
0.5000000000000000,16,0.0010000000000000,Validation Loss,33,0.8273543715476990,0.8269094228744507
0.5000000000000000,16,0.0010000000000000,Training Loss,34,0.8226718306541443,0.8151878714561462
0.5000000000000000,16,0.0010000000000000,Validation Loss,34,0.8151878714561462,0.8226718306541443
0.5000000000000000,16,0.0010000000000000,Training Loss,35,0.8080409765243530,0.8031594753265381
0.5000000000000000,16,0.0010000000000000,Validation Loss,35,0.8031594753265381,0.8080409765243530
0.5000000000000000,16,0.0010000000000000,Training Loss,36,0.7988767027854919,0.7912632226943970
0.5000000000000000,16,0.0010000000000000,Validation Loss,36,0.7912632226943970,0.7988767027854919
0.5000000000000000,16,0.0010000000000000,Training Loss,37,0.7858911752700806,0.7794882059097290
0.5000000000000000,16,0.0010000000000000,Validation Loss,37,0.7794882059097290,0.7858911752700806
0.5000000000000000,16,0.0010000000000000,Training Loss,38,0.7781762480735779,0.7678368687629700
0.5000000000000000,16,0.0010000000000000,Validation Loss,38,0.7678368687629700,0.7781762480735779
0.5000000000000000,16,0.0010000000000000,Training Loss,39,0.7680631875991821,0.7563013434410095
0.5000000000000000,16,0.0010000000000000,Validation Loss,39,0.7563013434410095,0.7680631875991821
0.5000000000000000,16,0.0010000000000000,Training Loss,40,0.7574648857116699,0.7448950409889221
0.5000000000000000,16,0.0010000000000000,Validation Loss,40,0.7448950409889221,0.7574648857116699
0.5000000000000000,16,0.0010000000000000,Training Loss,41,0.7500747442245483,0.7336108684539795
0.5000000000000000,16,0.0010000000000000,Validation Loss,41,0.7336108684539795,0.7500747442245483
0.5000000000000000,16,0.0010000000000000,Training Loss,42,0.7389464974403381,0.7224536538124084
0.5000000000000000,16,0.0010000000000000,Validation Loss,42,0.7224536538124084,0.7389464974403381
0.5000000000000000,16,0.0010000000000000,Training Loss,43,0.7291288971900940,0.7114329338073730
0.5000000000000000,16,0.0010000000000000,Validation Loss,43,0.7114329338073730,0.7291288971900940
0.5000000000000000,16,0.0010000000000000,Training Loss,44,0.7203543186187744,0.7005367875099182
0.5000000000000000,16,0.0010000000000000,Validation Loss,44,0.7005367875099182,0.7203543186187744
0.5000000000000000,16,0.0010000000000000,Training Loss,45,0.7124381065368652,0.6897778511047363
0.5000000000000000,16,0.0010000000000000,Validation Loss,45,0.6897778511047363,0.7124381065368652
0.5000000000000000,16,0.0010000000000000,Training Loss,46,0.7025982141494751,0.6791601181030273
0.5000000000000000,16,0.0010000000000000,Validation Loss,46,0.6791601181030273,0.7025982141494751
0.5000000000000000,16,0.0010000000000000,Training Loss,47,0.6958946585655212,0.6686818599700928
0.5000000000000000,16,0.0010000000000000,Validation Loss,47,0.6686818599700928,0.6958946585655212
0.5000000000000000,16,0.0010000000000000,Training Loss,48,0.6852487921714783,0.6583442091941833
0.5000000000000000,16,0.0010000000000000,Validation Loss,48,0.6583442091941833,0.6852487921714783
0.5000000000000000,16,0.0010000000000000,Training Loss,49,0.6776191592216492,0.6481480002403259
0.5000000000000000,16,0.0010000000000000,Validation Loss,49,0.6481480002403259,0.6776191592216492
0.5000000000000000,16,0.0010000000000000,Training Loss,50,0.6694411039352417,0.6381039023399353
0.5000000000000000,16,0.0010000000000000,Validation Loss,50,0.6381039023399353,0.6694411039352417
0.5000000000000000,16,0.0010000000000000,Training Loss,51,0.6604351997375488,0.6281978487968445
0.5000000000000000,16,0.0010000000000000,Validation Loss,51,0.6281978487968445,0.6604351997375488
0.5000000000000000,16,0.0010000000000000,Training Loss,52,0.6551083326339722,0.6184437870979309
0.5000000000000000,16,0.0010000000000000,Validation Loss,52,0.6184437870979309,0.6551083326339722
0.5000000000000000,16,0.0010000000000000,Training Loss,53,0.6465688347816467,0.6088452339172363
0.5000000000000000,16,0.0010000000000000,Validation Loss,53,0.6088452339172363,0.6465688347816467
0.5000000000000000,16,0.0010000000000000,Training Loss,54,0.6394236087799072,0.5994127988815308
0.5000000000000000,16,0.0010000000000000,Validation Loss,54,0.5994127988815308,0.6394236087799072
0.5000000000000000,16,0.0010000000000000,Training Loss,55,0.6308321356773376,0.5901374220848083
0.5000000000000000,16,0.0010000000000000,Validation Loss,55,0.5901374220848083,0.6308321356773376
0.5000000000000000,16,0.0010000000000000,Training Loss,56,0.6260903477668762,0.5810207724571228
0.5000000000000000,16,0.0010000000000000,Validation Loss,56,0.5810207724571228,0.6260903477668762
0.5000000000000000,16,0.0010000000000000,Training Loss,57,0.6189671158790588,0.5720602273941040
0.5000000000000000,16,0.0010000000000000,Validation Loss,57,0.5720602273941040,0.6189671158790588
0.5000000000000000,16,0.0010000000000000,Training Loss,58,0.6127428412437439,0.5632647871971130
0.5000000000000000,16,0.0010000000000000,Validation Loss,58,0.5632647871971130,0.6127428412437439
0.5000000000000000,16,0.0010000000000000,Training Loss,59,0.6049277186393738,0.5546298027038574
0.5000000000000000,16,0.0010000000000000,Validation Loss,59,0.5546298027038574,0.6049277186393738
0.5000000000000000,16,0.0010000000000000,Training Loss,60,0.5976524353027344,0.5461586117744446
0.5000000000000000,16,0.0010000000000000,Validation Loss,60,0.5461586117744446,0.5976524353027344
0.5000000000000000,16,0.0010000000000000,Training Loss,61,0.5922511816024780,0.5378504395484924
0.5000000000000000,16,0.0010000000000000,Validation Loss,61,0.5378504395484924,0.5922511816024780
0.5000000000000000,16,0.0010000000000000,Training Loss,62,0.5880377292633057,0.5297060012817383
0.5000000000000000,16,0.0010000000000000,Validation Loss,62,0.5297060012817383,0.5880377292633057
0.5000000000000000,16,0.0010000000000000,Training Loss,63,0.5835359096527100,0.5217270255088806
0.5000000000000000,16,0.0010000000000000,Validation Loss,63,0.5217270255088806,0.5835359096527100
0.5000000000000000,16,0.0010000000000000,Training Loss,64,0.5722391009330750,0.5139071941375732
0.5000000000000000,16,0.0010000000000000,Validation Loss,64,0.5139071941375732,0.5722391009330750
0.5000000000000000,16,0.0010000000000000,Training Loss,65,0.5694658756256104,0.5062535405158997
0.5000000000000000,16,0.0010000000000000,Validation Loss,65,0.5062535405158997,0.5694658756256104
0.5000000000000000,16,0.0010000000000000,Training Loss,66,0.5621541738510132,0.4987572431564331
0.5000000000000000,16,0.0010000000000000,Validation Loss,66,0.4987572431564331,0.5621541738510132
0.5000000000000000,16,0.0010000000000000,Training Loss,67,0.5557279586791992,0.4914188683032989
0.5000000000000000,16,0.0010000000000000,Validation Loss,67,0.4914188683032989,0.5557279586791992
0.5000000000000000,16,0.0010000000000000,Training Loss,68,0.5506129860877991,0.4842401444911957
0.5000000000000000,16,0.0010000000000000,Validation Loss,68,0.4842401444911957,0.5506129860877991
0.5000000000000000,16,0.0010000000000000,Training Loss,69,0.5475332140922546,0.4772267639636993
0.5000000000000000,16,0.0010000000000000,Validation Loss,69,0.4772267639636993,0.5475332140922546
0.5000000000000000,16,0.0010000000000000,Training Loss,70,0.5414841771125793,0.4703700840473175
0.5000000000000000,16,0.0010000000000000,Validation Loss,70,0.4703700840473175,0.5414841771125793
0.5000000000000000,16,0.0010000000000000,Training Loss,71,0.5344061851501465,0.4636491835117340
0.5000000000000000,16,0.0010000000000000,Validation Loss,71,0.4636491835117340,0.5344061851501465
0.5000000000000000,16,0.0010000000000000,Training Loss,72,0.5309592485427856,0.4570685327053070
0.5000000000000000,16,0.0010000000000000,Validation Loss,72,0.4570685327053070,0.5309592485427856
0.5000000000000000,16,0.0010000000000000,Training Loss,73,0.5239668488502502,0.4506390988826751
0.5000000000000000,16,0.0010000000000000,Validation Loss,73,0.4506390988826751,0.5239668488502502
0.5000000000000000,16,0.0010000000000000,Training Loss,74,0.5212050080299377,0.4443585276603699
0.5000000000000000,16,0.0010000000000000,Validation Loss,74,0.4443585276603699,0.5212050080299377
0.5000000000000000,16,0.0010000000000000,Training Loss,75,0.5185673832893372,0.4382405877113342
0.5000000000000000,16,0.0010000000000000,Validation Loss,75,0.4382405877113342,0.5185673832893372
0.5000000000000000,16,0.0010000000000000,Training Loss,76,0.5113191008567810,0.4322579205036163
0.5000000000000000,16,0.0010000000000000,Validation Loss,76,0.4322579205036163,0.5113191008567810
0.5000000000000000,16,0.0010000000000000,Training Loss,77,0.5093576312065125,0.4264160096645355
0.5000000000000000,16,0.0010000000000000,Validation Loss,77,0.4264160096645355,0.5093576312065125
0.5000000000000000,16,0.0010000000000000,Training Loss,78,0.5028492808341980,0.4206995666027069
0.5000000000000000,16,0.0010000000000000,Validation Loss,78,0.4206995666027069,0.5028492808341980
0.5000000000000000,16,0.0010000000000000,Training Loss,79,0.5004140734672546,0.4151040017604828
0.5000000000000000,16,0.0010000000000000,Validation Loss,79,0.4151040017604828,0.5004140734672546
0.5000000000000000,16,0.0010000000000000,Training Loss,80,0.4960886836051941,0.4096325933933258
0.5000000000000000,16,0.0010000000000000,Validation Loss,80,0.4096325933933258,0.4960886836051941
0.5000000000000000,16,0.0010000000000000,Training Loss,81,0.4922268986701965,0.4042875766754150
0.5000000000000000,16,0.0010000000000000,Validation Loss,81,0.4042875766754150,0.4922268986701965
0.5000000000000000,16,0.0010000000000000,Training Loss,82,0.4886505901813507,0.3990626335144043
0.5000000000000000,16,0.0010000000000000,Validation Loss,82,0.3990626335144043,0.4886505901813507
0.5000000000000000,16,0.0010000000000000,Training Loss,83,0.4810874760150909,0.3939473927021026
0.5000000000000000,16,0.0010000000000000,Validation Loss,83,0.3939473927021026,0.4810874760150909
0.5000000000000000,16,0.0010000000000000,Training Loss,84,0.4798397421836853,0.3889448344707489
0.5000000000000000,16,0.0010000000000000,Validation Loss,84,0.3889448344707489,0.4798397421836853
0.5000000000000000,16,0.0010000000000000,Training Loss,85,0.4784609675407409,0.3840575218200683
0.5000000000000000,16,0.0010000000000000,Validation Loss,85,0.3840575218200683,0.4784609675407409
0.5000000000000000,16,0.0010000000000000,Training Loss,86,0.4734286367893219,0.3792867362499237
0.5000000000000000,16,0.0010000000000000,Validation Loss,86,0.3792867362499237,0.4734286367893219
0.5000000000000000,16,0.0010000000000000,Training Loss,87,0.4685425758361816,0.3746288716793060
0.5000000000000000,16,0.0010000000000000,Validation Loss,87,0.3746288716793060,0.4685425758361816
0.5000000000000000,16,0.0010000000000000,Training Loss,88,0.4653421044349670,0.3700753152370453
0.5000000000000000,16,0.0010000000000000,Validation Loss,88,0.3700753152370453,0.4653421044349670
0.5000000000000000,16,0.0010000000000000,Training Loss,89,0.4653297364711761,0.3656270802021026
0.5000000000000000,16,0.0010000000000000,Validation Loss,89,0.3656270802021026,0.4653297364711761
0.5000000000000000,16,0.0010000000000000,Training Loss,90,0.4593906700611114,0.3612713217735290
0.5000000000000000,16,0.0010000000000000,Validation Loss,90,0.3612713217735290,0.4593906700611114
0.5000000000000000,16,0.0010000000000000,Training Loss,91,0.4553474783897400,0.3570142388343811
0.5000000000000000,16,0.0010000000000000,Validation Loss,91,0.3570142388343811,0.4553474783897400
0.5000000000000000,16,0.0010000000000000,Training Loss,92,0.4504713416099548,0.3528496921062469
0.5000000000000000,16,0.0010000000000000,Validation Loss,92,0.3528496921062469,0.4504713416099548
0.5000000000000000,16,0.0010000000000000,Training Loss,93,0.4505416750907898,0.3487683236598968
0.5000000000000000,16,0.0010000000000000,Validation Loss,93,0.3487683236598968,0.4505416750907898
0.5000000000000000,16,0.0010000000000000,Training Loss,94,0.4458793699741363,0.3447843194007873
0.5000000000000000,16,0.0010000000000000,Validation Loss,94,0.3447843194007873,0.4458793699741363
0.5000000000000000,16,0.0010000000000000,Training Loss,95,0.4424535632133484,0.3408916294574737
0.5000000000000000,16,0.0010000000000000,Validation Loss,95,0.3408916294574737,0.4424535632133484
0.5000000000000000,16,0.0010000000000000,Training Loss,96,0.4373412728309631,0.3370812535285949
0.5000000000000000,16,0.0010000000000000,Validation Loss,96,0.3370812535285949,0.4373412728309631
0.5000000000000000,16,0.0010000000000000,Training Loss,97,0.4370070397853851,0.3333508670330047
0.5000000000000000,16,0.0010000000000000,Validation Loss,97,0.3333508670330047,0.4370070397853851
0.5000000000000000,16,0.0010000000000000,Training Loss,98,0.4319818317890167,0.3296987712383270
0.5000000000000000,16,0.0010000000000000,Validation Loss,98,0.3296987712383270,0.4319818317890167
0.5000000000000000,16,0.0010000000000000,Training Loss,99,0.4310481846332550,0.3261287510395050
0.5000000000000000,16,0.0010000000000000,Validation Loss,99,0.3261287510395050,0.4310481846332550
0.5000000000000000,16,0.0010000000000000,Training Loss,100,0.4286664426326751,0.3226343989372253
0.5000000000000000,16,0.0010000000000000,Validation Loss,100,0.3226343989372253,0.4286664426326751
0.5000000000000000,16,0.0010000000000000,R2 Score,N/A,0.6860000000000001,
0.5000000000000000,16,0.0010000000000000,MAE,N/A,0.3671000000000000,
0.5000000000000000,16,0.0050000000000000,Training Loss,1,1.1098406314849854,1.0392162799835205
0.5000000000000000,16,0.0050000000000000,Validation Loss,1,1.0392162799835205,1.1098406314849854
0.5000000000000000,16,0.0050000000000000,Training Loss,2,1.0524172782897949,0.9868346452713012
0.5000000000000000,16,0.0050000000000000,Validation Loss,2,0.9868346452713012,1.0524172782897949
0.5000000000000000,16,0.0050000000000000,Training Loss,3,0.9998704195022584,0.9376361370086670
0.5000000000000000,16,0.0050000000000000,Validation Loss,3,0.9376361370086670,0.9998704195022584
0.5000000000000000,16,0.0050000000000000,Training Loss,4,0.9541893005371094,0.8910611867904663
0.5000000000000000,16,0.0050000000000000,Validation Loss,4,0.8910611867904663,0.9541893005371094
0.5000000000000000,16,0.0050000000000000,Training Loss,5,0.9124996066093444,0.8466844558715820
0.5000000000000000,16,0.0050000000000000,Validation Loss,5,0.8466844558715820,0.9124996066093444
0.5000000000000000,16,0.0050000000000000,Training Loss,6,0.8717856407165527,0.8041459918022156
0.5000000000000000,16,0.0050000000000000,Validation Loss,6,0.8041459918022156,0.8717856407165527
0.5000000000000000,16,0.0050000000000000,Training Loss,7,0.8265066742897034,0.7630850672721863
0.5000000000000000,16,0.0050000000000000,Validation Loss,7,0.7630850672721863,0.8265066742897034
0.5000000000000000,16,0.0050000000000000,Training Loss,8,0.7873118519783020,0.7232475280761719
0.5000000000000000,16,0.0050000000000000,Validation Loss,8,0.7232475280761719,0.7873118519783020
0.5000000000000000,16,0.0050000000000000,Training Loss,9,0.7538431882858276,0.6841459870338440
0.5000000000000000,16,0.0050000000000000,Validation Loss,9,0.6841459870338440,0.7538431882858276
0.5000000000000000,16,0.0050000000000000,Training Loss,10,0.7166771888732910,0.6454714536666870
0.5000000000000000,16,0.0050000000000000,Validation Loss,10,0.6454714536666870,0.7166771888732910
0.5000000000000000,16,0.0050000000000000,Training Loss,11,0.6805463433265686,0.6069232821464539
0.5000000000000000,16,0.0050000000000000,Validation Loss,11,0.6069232821464539,0.6805463433265686
0.5000000000000000,16,0.0050000000000000,Training Loss,12,0.6470981836318970,0.5680497288703918
0.5000000000000000,16,0.0050000000000000,Validation Loss,12,0.5680497288703918,0.6470981836318970
0.5000000000000000,16,0.0050000000000000,Training Loss,13,0.6106351613998413,0.5287517905235291
0.5000000000000000,16,0.0050000000000000,Validation Loss,13,0.5287517905235291,0.6106351613998413
0.5000000000000000,16,0.0050000000000000,Training Loss,14,0.5843180418014526,0.4893666505813598
0.5000000000000000,16,0.0050000000000000,Validation Loss,14,0.4893666505813598,0.5843180418014526
0.5000000000000000,16,0.0050000000000000,Training Loss,15,0.5550128221511841,0.4506241679191589
0.5000000000000000,16,0.0050000000000000,Validation Loss,15,0.4506241679191589,0.5550128221511841
0.5000000000000000,16,0.0050000000000000,Training Loss,16,0.5239178538322449,0.4132509529590606
0.5000000000000000,16,0.0050000000000000,Validation Loss,16,0.4132509529590606,0.5239178538322449
0.5000000000000000,16,0.0050000000000000,Training Loss,17,0.4983490705490112,0.3779126405715942
0.5000000000000000,16,0.0050000000000000,Validation Loss,17,0.3779126405715942,0.4983490705490112
0.5000000000000000,16,0.0050000000000000,Training Loss,18,0.4726445972919464,0.3451283276081085
0.5000000000000000,16,0.0050000000000000,Validation Loss,18,0.3451283276081085,0.4726445972919464
0.5000000000000000,16,0.0050000000000000,Training Loss,19,0.4492528140544891,0.3154524862766266
0.5000000000000000,16,0.0050000000000000,Validation Loss,19,0.3154524862766266,0.4492528140544891
0.5000000000000000,16,0.0050000000000000,Training Loss,20,0.4309631288051605,0.2890829145908355
0.5000000000000000,16,0.0050000000000000,Validation Loss,20,0.2890829145908355,0.4309631288051605
0.5000000000000000,16,0.0050000000000000,Training Loss,21,0.4137319922447204,0.2661303877830505
0.5000000000000000,16,0.0050000000000000,Validation Loss,21,0.2661303877830505,0.4137319922447204
0.5000000000000000,16,0.0050000000000000,Training Loss,22,0.3996101319789886,0.2464849501848220
0.5000000000000000,16,0.0050000000000000,Validation Loss,22,0.2464849501848220,0.3996101319789886
0.5000000000000000,16,0.0050000000000000,Training Loss,23,0.3874631226062774,0.2299627661705017
0.5000000000000000,16,0.0050000000000000,Validation Loss,23,0.2299627661705017,0.3874631226062774
0.5000000000000000,16,0.0050000000000000,Training Loss,24,0.3734365999698639,0.2161911725997924
0.5000000000000000,16,0.0050000000000000,Validation Loss,24,0.2161911725997924,0.3734365999698639
0.5000000000000000,16,0.0050000000000000,Training Loss,25,0.3647468090057373,0.2046330720186233
0.5000000000000000,16,0.0050000000000000,Validation Loss,25,0.2046330720186233,0.3647468090057373
0.5000000000000000,16,0.0050000000000000,Training Loss,26,0.3524630367755890,0.1947533637285232
0.5000000000000000,16,0.0050000000000000,Validation Loss,26,0.1947533637285232,0.3524630367755890
0.5000000000000000,16,0.0050000000000000,Training Loss,27,0.3427268564701080,0.1861131191253662
0.5000000000000000,16,0.0050000000000000,Validation Loss,27,0.1861131191253662,0.3427268564701080
0.5000000000000000,16,0.0050000000000000,Training Loss,28,0.3346283435821533,0.1783558130264282
0.5000000000000000,16,0.0050000000000000,Validation Loss,28,0.1783558130264282,0.3346283435821533
0.5000000000000000,16,0.0050000000000000,Training Loss,29,0.3255302011966705,0.1710782051086425
0.5000000000000000,16,0.0050000000000000,Validation Loss,29,0.1710782051086425,0.3255302011966705
0.5000000000000000,16,0.0050000000000000,Training Loss,30,0.3200810849666595,0.1641525030136108
0.5000000000000000,16,0.0050000000000000,Validation Loss,30,0.1641525030136108,0.3200810849666595
0.5000000000000000,16,0.0050000000000000,Training Loss,31,0.3107937276363373,0.1575441360473632
0.5000000000000000,16,0.0050000000000000,Validation Loss,31,0.1575441360473632,0.3107937276363373
0.5000000000000000,16,0.0050000000000000,Training Loss,32,0.3029194176197052,0.1515614539384842
0.5000000000000000,16,0.0050000000000000,Validation Loss,32,0.1515614539384842,0.3029194176197052
0.5000000000000000,16,0.0050000000000000,Training Loss,33,0.2990048229694366,0.1463751196861267
0.5000000000000000,16,0.0050000000000000,Validation Loss,33,0.1463751196861267,0.2990048229694366
0.5000000000000000,16,0.0050000000000000,Training Loss,34,0.2955238819122314,0.1419894844293594
0.5000000000000000,16,0.0050000000000000,Validation Loss,34,0.1419894844293594,0.2955238819122314
0.5000000000000000,16,0.0050000000000000,Training Loss,35,0.2883159220218658,0.1384658664464950
0.5000000000000000,16,0.0050000000000000,Validation Loss,35,0.1384658664464950,0.2883159220218658
0.5000000000000000,16,0.0050000000000000,Training Loss,36,0.2840685248374939,0.1356584280729293
0.5000000000000000,16,0.0050000000000000,Validation Loss,36,0.1356584280729293,0.2840685248374939
0.5000000000000000,16,0.0050000000000000,Training Loss,37,0.2796011865139007,0.1335053145885467
0.5000000000000000,16,0.0050000000000000,Validation Loss,37,0.1335053145885467,0.2796011865139007
0.5000000000000000,16,0.0050000000000000,Training Loss,38,0.2720283567905426,0.1319016367197036
0.5000000000000000,16,0.0050000000000000,Validation Loss,38,0.1319016367197036,0.2720283567905426
0.5000000000000000,16,0.0050000000000000,Training Loss,39,0.2690250873565674,0.1306320875883102
0.5000000000000000,16,0.0050000000000000,Validation Loss,39,0.1306320875883102,0.2690250873565674
0.5000000000000000,16,0.0050000000000000,Training Loss,40,0.2656589150428772,0.1297149956226349
0.5000000000000000,16,0.0050000000000000,Validation Loss,40,0.1297149956226349,0.2656589150428772
0.5000000000000000,16,0.0050000000000000,Training Loss,41,0.2642860114574432,0.1289881467819214
0.5000000000000000,16,0.0050000000000000,Validation Loss,41,0.1289881467819214,0.2642860114574432
0.5000000000000000,16,0.0050000000000000,Training Loss,42,0.2628156840801239,0.1283131092786789
0.5000000000000000,16,0.0050000000000000,Validation Loss,42,0.1283131092786789,0.2628156840801239
0.5000000000000000,16,0.0050000000000000,Training Loss,43,0.2586975991725921,0.1275813430547714
0.5000000000000000,16,0.0050000000000000,Validation Loss,43,0.1275813430547714,0.2586975991725921
0.5000000000000000,16,0.0050000000000000,Training Loss,44,0.2544885575771332,0.1267466545104980
0.5000000000000000,16,0.0050000000000000,Validation Loss,44,0.1267466545104980,0.2544885575771332
0.5000000000000000,16,0.0050000000000000,Training Loss,45,0.2514264583587646,0.1257260292768478
0.5000000000000000,16,0.0050000000000000,Validation Loss,45,0.1257260292768478,0.2514264583587646
0.5000000000000000,16,0.0050000000000000,Training Loss,46,0.2480285912752151,0.1244419887661933
0.5000000000000000,16,0.0050000000000000,Validation Loss,46,0.1244419887661933,0.2480285912752151
0.5000000000000000,16,0.0050000000000000,Training Loss,47,0.2453910559415817,0.1228315010666847
0.5000000000000000,16,0.0050000000000000,Validation Loss,47,0.1228315010666847,0.2453910559415817
0.5000000000000000,16,0.0050000000000000,Training Loss,48,0.2459785789251327,0.1209154948592186
0.5000000000000000,16,0.0050000000000000,Validation Loss,48,0.1209154948592186,0.2459785789251327
0.5000000000000000,16,0.0050000000000000,Training Loss,49,0.2427501976490020,0.1190044432878494
0.5000000000000000,16,0.0050000000000000,Validation Loss,49,0.1190044432878494,0.2427501976490020
0.5000000000000000,16,0.0050000000000000,Training Loss,50,0.2396224141120910,0.1173905283212661
0.5000000000000000,16,0.0050000000000000,Validation Loss,50,0.1173905283212661,0.2396224141120910
